"Plot"	"Block"	"Entry"	"Genotype"	"Rep"	"X06022019"	"X06062019"	"X06082019"	"X06102019"	"X06132019"	"X06172019"	"X06252019"	"X06282019"	"X07022019"	"X07082019"	"X07102019"	"X07122019"	"X07152019"	"X07172019"	"X07182019"	"X07192019"	"X07222019"	"X07252019"	"X07312019"	"X08082019"	"X08212019"
"602"	"YC19:2082"	1	58	"NK778"	"2"	1.66431372549019	1.09803921568627	2.12196078431373	1.96078431372549	0.980392156862742	2.82352941176471	2.23529411764706	3.18745098039216	3.76470588235294	3.66196078431373	10.9411764705882	4.47058823529412	8.6921568627451	15.843137254902	14.8235294117647	11.6917647058824	17.6117647058823	27.843137254902	26.8560784313725	27.7647058823529	12.201568627451
"603"	"YC19:2083"	1	161	"DKPB80"	"2"	2.50980392156863	1.01960784313726	1.48235294117647	2	1.29411764705882	2.23529411764706	2.47058823529412	4.75294117647059	8.60392156862745	13.4117647058824	14.9019607843137	9.6078431372549	10.4313725490196	13.8039215686274	14.3529411764706	9.72549019607843	20.2435294117647	30.4705882352941	28.1074509803922	29.5294117647059	13.7254901960784
"604"	"YC19:2084"	1	95	"764"	"2"	2.04745098039216	1.18823529411764	1.52941176470588	2	1.05882352941176	1.72549019607843	2.0113725490196	3.80392156862745	6.88235294117647	11.1929411764706	13.4117647058823	8.16156862745098	9.01960784313726	15.8823529411765	17.2941176470588	11.0980392156863	18.4996078431373	28.3694117647059	24.5490196078431	24.0078431372549	11.6862745098039
"605"	"YC19:2085"	1	171	"MS1334"	"2"	2.6	0.784313725490199	1.25490196078431	1.88235294117647	1.29411764705883	1.96470588235294	1.56862745098039	2.47058823529412	3.81647058823529	1.17647058823529	7.62431372549019	0.980392156862747	7.28784313725489	13.1737254901961	15.5729411764706	12.9019607843137	13.5070588235294	21.9388235294118	19.2941176470588	18.4756862745098	9.92156862745098
"606"	"YC19:2086"	1	80	"OS602"	"2"	2.29019607843138	0.784313725490193	1.29411764705882	1.84313725490196	0.862745098039213	1.92156862745098	1.6078431372549	3.45098039215686	7.03921568627451	10.6117647058824	13.1764705882353	6.38078431372549	9.49019607843137	16.7505882352941	16.3803921568627	11.8039215686274	19.6949019607843	29.9482352941176	25.2180392156863	26.2952941176471	12.5098039215686
"607"	"YC19:2087"	1	228	"LH93"	"2"	1.76470588235294	1.13725490196079	1.37254901960784	1.84313725490196	1.29411764705882	2.49019607843137	1.80392156862745	3.57647058823529	5.45098039215686	8.92078431372549	12.7843137254902	2.78941176470587	9.80392156862745	15.5686274509804	15.0588235294118	12.5098039215686	16.7058823529412	27.356862745098	25.2156862745098	27.0196078431373	13.6078431372549
"608"	"YC19:2088"	1	79	"N197"	"2"	1.6078431372549	0.796078431372549	1.37254901960785	2	0.901960784313722	1.68627450980392	2.47058823529412	4.8313725490196	7.60784313725491	11.3658823529412	17.8486274509804	8.38078431372549	12.8235294117647	20.9635294117647	16.9411764705882	11.3333333333333	23.2701960784314	34.336862745098	28.5678431372549	25.9976470588235	12.5921568627451
"609"	"YC19:2089"	1	67	"EAST 028"	"2"	1.56862745098039	0.784313725490199	1.41176470588236	1.92156862745098	1.29411764705882	3.25490196078431	3.13725490196079	5.64705882352941	9.45098039215687	14.3137254901961	17.3333333333333	10.9803921568627	11.6470588235294	16.3921568627451	17.5686274509804	12	18.3788235294118	28.381568627451	25.923137254902	23.7450980392157	12
"610"	"YC19:2090"	1	194	"W612S"	"2"	1.88235294117647	0.980392156862744	1.33333333333334	2.09411764705882	1.17647058823529	1.6078431372549	1.72549019607843	3.41176470588235	5.72549019607843	8.76627450980391	13.7254901960784	5.72549019607843	10.478431372549	14.1176470588235	16.1466666666667	10.9921568627451	18.0392156862745	30.7725490196078	26.3529411764706	23.0392156862745	12.2352941176471
"611"	"YC19:2091"	1	158	"CI 40H"	"2"	1.52941176470588	0.784313725490199	1.2156862745098	1.52941176470588	1.37254901960785	3.12941176470588	2.70588235294117	5.52941176470588	9.25490196078431	14.1952941176471	15.0643137254902	10.2745098039216	10.9803921568627	14.9592156862745	13.7690196078431	13.2274509803922	21.843137254902	33.803137254902	29.7372549019608	30.1921568627451	14.1286274509804
"612"	"YC19:2092"	1	187	"PHW30"	"2"	2	1.1764705882353	1.29411764705882	2.17254901960785	1.25490196078432	1.92156862745098	1.64705882352941	4.57803921568628	7.01960784313726	12.6666666666667	16.2352941176471	9.29411764705882	10.9341176470588	17.3388235294118	12.8627450980392	14.5098039215686	20.9411764705882	33.8094117647059	29.1372549019608	28.4705882352941	13.4956862745098
"613"	"YC19:2093"	1	175	"NQ508"	"2"	1.49019607843137	1.1764705882353	1.56862745098039	1.72549019607843	1.09803921568627	2.82627450980392	2.76745098039215	6.40196078431373	9.76470588235294	14.4705882352941	16.7843137254902	10.1960784313725	10.9019607843137	18.7843137254902	14.4705882352941	12.1313725490196	22.4705882352941	33.9662745098039	30.5647058823529	30.5490196078431	14.0392156862745
"614"	"YC19:2094"	1	252	"PH207"	"2"	2.15686274509804	1.05882352941176	1.57294117647058	1.8721568627451	1.25490196078431	2.03960784313725	1.92156862745098	5.11372549019607	8.82352941176471	13.4509803921569	14.2196078431373	9.55725490196078	10.5098039215686	19.0980392156863	11.921568627451	11.3333333333333	21.4549019607843	32.8235294117647	28.7478431372549	27.0588235294118	13.7647058823529
"615"	"YC19:2095"	1	61	"W153R"	"2"	1.56862745098039	0.784313725490193	1.99999999999999	1.88235294117648	1.54901960784313	1.96078431372549	1.24	2.27450980392157	3.89019607843137	4.10862745098039	10.4705882352941	3.37254901960784	7.35647058823529	13.7643137254902	13.0588235294118	12.8274509803922	15.8866666666667	24.9411764705882	22.5490196078431	22.078431372549	12.7058823529412
"616"	"YC19:2096"	1	153	"B76"	"2"	1.80392156862745	1.56862745098039	1.91372549019608	1.80392156862746	1.37254901960784	3.29411764705882	3.13725490196078	5.1878431372549	7.76470588235294	12.0725490196078	14.3137254901961	9.01960784313725	9.05882352941176	14.8627450980392	14.6564705882353	13.921568627451	18.8627450980392	30.2588235294118	26.8352941176471	27.2549019607843	12.8627450980392
"617"	"YC19:2097"	1	218	"C103"	"2"	1.84313725490196	0.784313725490193	1.76470588235295	1.98980392156863	1.76470588235295	1.56862745098039	1.01960784313725	2.51019607843137	3.38039215686275	1.76470588235294	10.4650980392157	2.9278431372549	8.41764705882353	13.7254901960784	14.1819607843137	13.2549019607843	15.921568627451	26.0639215686274	24.6027450980392	24.9803921568627	12.5764705882353
"618"	"YC19:2098"	1	232	"MS211"	"2"	2.07843137254902	0.784313725490199	1.88235294117648	1.64705882352942	1.09803921568628	2.86274509803922	2.35294117647059	3.6078431372549	5.38431372549019	8.38941176470588	9.58941176470587	6.18470588235294	7.21568627450981	11.4509803921569	13.0196078431373	12	15.9294117647059	26.3411764705882	24.3137254901961	24.9803921568627	12.078431372549
"619"	"YC19:2099"	1	201	"2FADB"	"2"	2.58823529411765	0.487843137254899	1.29411764705882	1.96078431372549	1.6078431372549	1.84313725490196	1.41176470588235	2.98039215686275	4.27450980392157	5.64705882352941	11.1490196078431	4.51764705882353	9.2156862745098	13.4509803921569	14.078431372549	9.34901960784313	17.4117647058824	29.7490196078431	25.2549019607843	24.4313725490196	12.9019607843137
"620"	"YC19:2100"	1	193	"W605S"	"2"	2.31372549019608	1.96078431372549	2.15686274509803	1.92156862745098	1.33333333333333	3.52941176470588	2.98039215686274	5.13725490196078	8.47058823529412	11.3333333333333	14.1909803921569	8.77294117647058	9.52941176470588	15.2549019607843	12.0549019607843	11.1266666666667	20.0392156862745	31.5192156862745	28.6980392156863	30.3098039215686	13.7643137254902
"621"	"YC19:2101"	1	78	"MS225"	"2"	1.72549019607843	0.784313725490199	1.88235294117647	1.88235294117647	1.49019607843137	1.52941176470588	1.52941176470588	4.03921568627451	6.66666666666667	9.80392156862745	12.8627450980392	7.84313725490196	9.33333333333333	13.2941176470588	14.0737254901961	9.72549019607843	17.843137254902	28.078431372549	26.8627450980392	28.3541176470588	14.1960784313726
"622"	"YC19:2102"	1	132	"Oh40B"	"2"	1.92156862745098	1.19450980392156	2.23529411764706	1.80392156862745	0.980392156862747	2.62745098039216	2.64549019607843	5.1764705882353	7.76470588235294	12.083137254902	13.4509803921569	8.31372549019608	9.76470588235294	13.4509803921569	8.13647058823529	9.86549019607843	18.6709803921569	29.1035294117647	25.6078431372549	26.2823529411765	13.6301960784314
"623"	"YC19:2103"	1	5	"MS116"	"2"	2.66666666666667	0.784313725490199	1.25490196078432	1.88235294117647	1.60784313725491	1.58039215686274	1.64705882352941	3.72549019607843	6.15686274509804	9.14	12.3572549019608	7.37254901960784	8.90196078431373	11.3388235294118	2.47058823529411	11.8039215686274	17.6862745098039	27.2941176470588	26.5490196078431	26.2352941176471	13.5294117647059
"624"	"YC19:2104"	1	121	"LH38"	"2"	1.84313725490196	1.1764705882353	2	1.84313725490196	0.980392156862753	2.27450980392157	1.6078431372549	1.72549019607843	1.96078431372549	1.64705882352941	3.25843137254902	1.30509803921568	4.94117647058823	12.121568627451	1.56862745098039	12.078431372549	16.4313725490196	25.6870588235294	23.4901960784314	25.4117647058824	12
"625"	"YC19:2105"	1	173	"N193"	"2"	2.07843137254902	1.25490196078431	1.76470588235295	2.23529411764705	1.33333333333333	2.82352941176471	2.07843137254902	4	5.52941176470588	10.1137254901961	11.9376470588235	7.33333333333333	8.74509803921568	13.8823529411765	1.01960784313726	9.52941176470588	16.96	28.6274509803922	24.8172549019608	24.1176470588235	11.0588235294118
"626"	"YC19:2106"	1	8	"PHVJ4"	"2"	2.35294117647059	0.745098039215689	1.13725490196079	1.96078431372549	1.45098039215686	2.45098039215686	1.41176470588235	3.09803921568628	4.23529411764706	4.51333333333334	10.3764705882353	3.18745098039215	8.58823529411765	15.1129411764706	1.84313725490196	13.5258823529412	18.1176470588235	28.7952941176471	25.3333333333333	26.9803921568627	11.5403921568627
"627"	"YC19:2107"	1	39	"29MIBZ2"	"2"	1.6078431372549	1.45098039215686	2.74509803921568	1.80392156862745	0.901960784313722	2.82352941176471	2.19607843137255	4.35294117647059	6.24705882352941	12.5325490196078	13.8039215686274	8.58823529411765	9.29411764705882	14.7058823529412	9.13725490196079	12.9921568627451	19.0980392156863	30.5949019607843	25.4219607843137	23.9607843137255	11.6533333333333
"628"	"YC19:2108"	1	214	"B-28"	"2"	2.07843137254902	1.15960784313725	2.0392156862745	2.19607843137255	1.49019607843137	2.27450980392157	1.49019607843137	3.03411764705882	4.19607843137255	1.90666666666667	9.41176470588236	1.33333333333333	8.01137254901961	13.1886274509804	14.4313725490196	13.5125490196078	15.6509803921569	25.1372549019608	21.6929411764706	23.2549019607843	11.7686274509804
"629"	"YC19:2109"	1	17	"CA-4"	"2"	2.43882352941176	1.96078431372549	2.15686274509804	2.19607843137255	1.37254901960785	3.29294117647059	2.43137254901961	3.84313725490196	5.64705882352941	7.1078431372549	11.4901960784314	6.39215686274509	7.68627450980392	14.8627450980392	13.0588235294118	11.4901960784314	16.398431372549	25.2392156862745	21.4509803921569	22.6156862745098	13.2603921568627
"630"	"YC19:2110"	1	241	"PHG80"	"2"	2.66666666666667	0.784313725490193	1.64705882352942	1.88235294117647	1.37254901960785	2.50980392156863	1.71019607843137	3.64705882352941	5.78705882352941	11.0470588235294	15.2156862745098	6.74509803921569	10.3333333333333	18.7843137254902	14.4705882352941	10.9803921568627	22.9454901960784	34.5949019607843	32.2745098039216	31.1372549019608	14.5545098039216
"631"	"YC19:2111"	1	90	"PHT69"	"2"	1.84313725490196	0.784313725490199	1.84313725490197	1.68627450980393	0.980392156862742	2.64156862745098	1.73725490196079	3.25098039215686	5.03921568627451	2.23529411764706	11.4564705882353	1.50117647058823	8.50980392156863	15.8705882352941	13.9607843137255	10.9411764705882	19.2156862745098	30.9913725490196	27.0980392156863	26.5843137254902	13.5686274509804
"632"	"YC19:2112"	1	98	"A374"	"2"	2	0.42705882352941	1.60784313725491	2.23529411764706	1.68627450980392	2.39607843137255	2.19607843137255	6.35294117647059	10.6666666666667	16.1960784313725	17.0588235294118	10.6274509803922	11.5764705882353	16.7843137254902	12.0392156862745	10.9019607843137	21.1372549019608	33.0196078431373	29.6266666666667	27.6078431372549	12.5490196078431
"633"	"YC19:2113"	1	65	"A208"	"2"	1.80392156862745	1.56862745098039	1.68627450980392	2.03921568627451	1.13725490196078	3.72549019607843	2.50980392156863	5.45098039215686	7.82627450980392	12.941568627451	15.6003921568627	9.01960784313725	10.156862745098	13.8549019607843	13.4698039215686	12.0839215686275	18.7101960784314	31.3780392156863	25.9607843137255	25.0588235294118	11.6341176470588
"634"	"YC19:2114"	1	31	"PHV37"	"2"	2.11764705882353	0.627450980392155	1.41176470588235	1.64705882352942	1.49019607843138	2.47058823529412	2.91372549019607	6.15686274509804	9.17647058823529	12.9411764705882	14.3870588235294	8.47058823529412	9.64705882352941	15.0980392156863	17.2156862745098	11.6862745098039	18.1176470588235	28.7686274509804	25.3843137254902	25.9607843137255	12.7113725490196
"635"	"YC19:2115"	1	207	"A627"	"2"	2.23529411764706	0.745098039215684	1.49019607843137	2.27450980392157	1.01960784313726	2.35294117647059	2.06156862745098	4.41176470588235	7.56862745098039	11.4360784313725	13.9607843137255	8.26313725490196	9.52941176470588	15.6027450980392	16.2352941176471	12.7843137254902	18.156862745098	28.3529411764706	24.9019607843137	26.3411764705882	12.3960784313725
"636"	"YC19:2116"	1	42	"A548"	"2"	1.49019607843137	1.21568627450981	1.29411764705883	2.03921568627451	1.17647058823529	2.66666666666667	2.03921568627451	3.66666666666667	7.43137254901961	10.8235294117647	12.8796078431373	8.19607843137255	8.98039215686275	15.5909803921569	16.7843137254902	11.7043137254902	18.0435294117647	29.0588235294118	25.1333333333333	22.5843137254902	10.9411764705882
"637"	"YC19:2117"	1	18	"CM105"	"2"	1.88235294117647	1.37254901960784	1.5686274509804	2.07843137254902	1.37254901960784	2	2.3921568627451	5.13725490196079	7.88235294117647	13.4509803921569	15.9270588235294	9.72549019607843	10.9411764705882	15.1466666666667	13.7294117647059	11.2156862745098	19.7443137254902	29.921568627451	22.0039215686274	19.2078431372549	10.7843137254902
"638"	"YC19:2118"	1	245	"R113"	"2"	1.6078431372549	0.784313725490199	1.41176470588236	1.72549019607843	1.52941176470588	1.80392156862745	1.29411764705882	1.68627450980392	2.47058823529412	2.26313725490193	5.27725490196078	4.89803921568627	7.88	16.3921568627451	13.8533333333333	12.6274509803922	13.6470588235294	24.4039215686274	21.5329411764706	22.1019607843137	14.078431372549
"639"	"YC19:2119"	1	256	"B73"	"2"	2	1.17647058823529	1.09803921568628	1.96078431372549	1.29411764705882	1.80392156862745	2.43137254901961	5.37254901960784	8.35294117647059	13.0588235294118	15.556862745098	9.41176470588235	10.6666666666667	15.9607843137255	13.6470588235294	12.3137254901961	21.1764705882353	33.1372549019608	29.401568627451	29.8823529411765	14.6274509803922
"640"	"YC19:2120"	1	6	"ND265"	"2"	1.25490196078431	0.745098039215689	1.29411764705882	1.76470588235294	1.37254901960785	1.88235294117647	1.64705882352941	4.03921568627451	6.70588235294118	11.8	14.3360784313726	9.13725490196079	10.4313725490196	12.1960784313726	14.9019607843137	11.4117647058824	18.2745098039216	32.2694117647059	26.2745098039216	25.2941176470588	12.1960784313726
"641"	"YC19:2121"	1	62	"W552"	"2"	1.68627450980392	1.17647058823529	1.52941176470588	1.80392156862745	0.980392156862753	1.96078431372549	1.58666666666667	2.86274509803922	5.88235294117647	12.7156862745098	14.7450980392157	9.43960784313725	10.078431372549	13.4439215686274	15.6470588235294	12.5952941176471	18.7450980392157	28.3192156862745	29.0411764705882	29.7254901960784	12
"642"	"YC19:2122"	1	129	"MS224"	"2"	1.88235294117647	0.784313725490199	1.54823529411764	2.03921568627451	1.52941176470589	2.15686274509804	2.07843137254902	4.50980392156863	7.76470588235294	13.1223529411765	15.764705882353	10.1960784313725	11.3333333333333	12.8941176470588	13.8980392156863	11.9607843137255	20.7450980392157	31.0313725490196	28.0682352941176	30.3137254901961	13.0196078431373
"643"	"YC19:2123"	1	216	"B114"	"2"	2.70588235294118	0.784313725490193	1.45098039215686	2	0.980392156862742	2.11764705882353	1.30588235294118	4.07843137254902	5.90196078431372	9.29725490196078	15.3580392156863	7.03058823529412	10.1960784313725	15.3164705882353	15.7835294117647	11.3725490196078	19.5686274509804	29.7254901960784	27.6980392156863	27.0588235294118	13.2941176470588
"644"	"YC19:2124"	1	254	"PH207"	"2"	2.3035294117647	1.1764705882353	1.41176470588236	1.72549019607843	1.49019607843137	1.96078431372549	1.63294117647059	3.80392156862745	6.00392156862745	9.96078431372549	13.2603921568627	7.34431372549019	9.33333333333334	16.436862745098	13.8039215686274	12.3137254901961	18.7843137254902	30.3976470588235	26.9294117647059	27.3725490196078	12.7058823529412
"645"	"YC19:2125"	1	236	"NC310"	"2"	2.31372549019608	1.21568627450981	1.05882352941177	1.76470588235294	1.17647058823529	1.68627450980392	2.27450980392157	4.90196078431373	7.64705882352941	12.2313725490196	14.2745098039216	9.01568627450981	9.72549019607843	16.2462745098039	15.7152941176471	12.4313725490196	20.078431372549	31.6262745098039	26.8627450980392	26.078431372549	12.9741176470588
"646"	"YC19:2126"	1	205	"A272"	"2"	2.47058823529412	0.784313725490199	1.37254901960785	2.23529411764706	1.37254901960785	1.72549019607843	1.64705882352941	2.43490196078431	3.7843137254902	7.73019607843137	12.5098039215686	4.46313725490193	9.49019607843137	13.921568627451	15.141568627451	10.7976470588235	18.8913725490196	30.2407843137255	26	27.7647058823529	13.8823529411765
"647"	"YC19:2127"	1	88	"PHP76"	"2"	2.23529411764706	1.17647058823529	2.27450980392157	2.13333333333333	1.07843137254903	2.74509803921569	2.58823529411764	4.66666666666667	7.33333333333333	10.9156862745098	13.9607843137255	8.54901960784314	9.3921568627451	16.2329411764706	14.5098039215686	10.6274509803922	18.9019607843137	31.0588235294118	27.0588235294118	27.2156862745098	13.6078431372549
"648"	"YC19:2128"	1	208	"A632"	"2"	1.84313725490196	0.784313725490193	2.35294117647059	2.35294117647059	2.11764705882353	2.03921568627451	1.80392156862745	4.86274509803922	8.54901960784314	11.3960784313726	14.8066666666667	8.52431372549019	10.3137254901961	18.0392156862745	14.6564705882353	11.5611764705882	20.3921568627451	32.3894117647059	29.2156862745098	26.6674509803922	13.2941176470588
"649"	"YC19:2129"	1	200	"78010"	"2"	1.96078431372549	2.35294117647059	1.37254901960784	1.96078431372549	1.39215686274509	3.09803921568627	3.01960784313726	4.69607843137255	6.82745098039216	7.01960784313725	13.5066666666667	6.44235294117647	9.29411764705882	15.2	15.6862745098039	10.4705882352941	19.5105882352941	29.7254901960784	24.2549019607843	24.6101960784314	11.843137254902
"650"	"YC19:2130"	1	107	"CR14"	"2"	2.66666666666667	0.784313725490193	1.72549019607843	2.27450980392157	1.44705882352941	1.96078431372549	1.1764705882353	1.45098039215686	1.41176470588235	0.784313725490193	2.71294117647059	1.01960784313725	3.25490196078432	14.6274509803922	14.8133333333333	7.26156862745098	7.76470588235294	20.9058823529412	14.5666666666667	18.5149019607843	9.80392156862745
"651"	"YC19:2131"	1	127	"MS153"	"2"	2.31372549019608	1.21568627450981	2.23529411764705	1.84313725490195	1.05882352941176	2.50980392156863	2.23529411764706	4.03921568627451	6.17647058823529	10.3474509803922	13.8529411764706	7.1764705882353	9.25490196078431	14.9635294117647	14.7843137254902	7.94470588235293	17.8678431372549	28.4760784313725	26.7843137254902	26.5388235294118	12.3976470588235
"652"	"YC19:2132"	1	35	"W117Ht"	"2"	2.3921568627451	0.784313725490193	1.92156862745097	2.43137254901961	1.56862745098039	1.68627450980392	1.56862745098039	4.03921568627451	4.74509803921569	8.71686274509804	13.1843137254902	5.15372549019608	9.2156862745098	15.7647058823529	15.6078431372549	10.8850980392157	15.2549019607843	25.2941176470588	23.9329411764706	23.3670588235294	13.2941176470588
"653"	"YC19:2133"	1	46	"CH753-4"	"2"	1.96039215686274	1.96078431372548	1.64705882352941	1.84313725490195	1.29411764705883	2.38666666666667	2.3921568627451	2.50980392156863	3.92156862745098	2.27450980392157	5.35254901960784	1.84313725490197	3.30588235294117	10.7674509803922	14.5490196078431	11.1372549019608	9.97960784313726	18.7823529411765	16.1850980392157	16.1529411764706	8.31372549019608
"654"	"YC19:2134"	1	176	"NY 159 (Neveh Yaar)"	"2"	1.95176470588236	0.784313725490193	1.41176470588235	2.0392156862745	1.52941176470589	1.29411764705882	0.941176470588232	1.56862745098039	1.80392156862745	1.05882352941177	3.29254901960785	1.63372549019608	2.3529411764706	13.5294117647059	12.9803921568627	10.9803921568627	13.6156862745098	22.6266666666667	20.078431372549	22.078431372549	10.7505882352941
"655"	"YC19:2135"	1	134	"PHBW8"	"2"	2.12196078431372	1.5686274509804	2.07843137254902	1.88235294117647	1.25490196078432	2.09960784313725	1.80392156862745	2.29686274509804	2.8235294117647	2.59176470588235	10.1176470588235	2.03921568627451	5.64705882352942	11.1764705882353	14.6317647058824	11.1372549019608	13.0007843137255	21.8823529411765	22.4705882352941	23.1960784313725	11.6862745098039
"656"	"YC19:2136"	1	235	"N6"	"2"	1.96078431372549	0.784313725490193	1.13725490196079	2	1.74509803921569	1.88235294117647	1.56862745098039	4.31372549019608	6.67843137254903	6.82352941176471	12.4313725490196	5.25490196078432	9.45098039215686	14.28	10.9803921568627	10.2745098039216	17.7254901960784	28.7725490196078	24.8772549019608	25.9803921568627	12.5882352941176
"657"	"YC19:2137"	1	74	"LH295"	"2"	2.36862745098039	1.17647058823529	1.37254901960785	1.84313725490196	1.05882352941176	1.6078431372549	1.80392156862745	4.15686274509804	6.27450980392157	9.13725490196079	14.6274509803921	5.15607843137255	10.4313725490196	15.5705882352941	9.37254901960784	10.9019607843137	17.8866666666667	28.5803921568627	24.5996078431373	23.0588235294118	11.4172549019608
"658"	"YC19:2138"	1	152	"B103"	"2"	1.72549019607843	1.17647058823529	1.29411764705883	2.27450980392157	1.52941176470588	2.54901960784313	2.19607843137255	5.06666666666667	6.90196078431372	10.8345098039216	14.0509803921569	7.59647058823528	9.80392156862746	15.2156862745098	11.9113725490196	9.37254901960784	17.9607843137255	28.0392156862745	25.8066666666667	27.7137254901961	12.6274509803922
"659"	"YC19:2139"	1	211	"A659"	"2"	2.47058823529411	1.52941176470589	1.45098039215686	1.96078431372549	1.37254901960784	2.27450980392157	2.34862745098039	4.70588235294118	6.03921568627451	11.2117647058824	13.0588235294118	7.67490196078431	8.3921568627451	12.3921568627451	13.6862745098039	8.58823529411764	16.6666666666667	27.921568627451	26.0392156862745	26.7450980392157	12.078431372549
"660"	"YC19:2140"	1	40	"A334"	"2"	2.35294117647059	0.874509803921568	1.56862745098039	2.11764705882353	1.52941176470589	2.15686274509804	2.15686274509804	4	6.54901960784314	11.0588235294118	11.6694117647059	7.84313725490196	8.87058823529412	14.3137254901961	14.6709803921569	9.22117647058824	18.2352941176471	28.9074509803921	26.7843137254902	24.8235294117647	12.2745098039216
"661"	"YC19:2141"	1	116	"LH145"	"2"	2.21176470588235	0.784313725490193	1.45098039215686	2.15686274509804	1.41176470588236	1.68627450980392	1.52941176470588	2.35294117647059	3.64705882352941	3.6078431372549	8.50980392156863	2.39294117647059	7.70274509803922	13.9439215686275	14.1960784313725	9.72549019607843	13.6470588235294	28.8678431372549	22.7513725490196	25.4760784313726	13.1372549019608
"662"	"YC19:2142"	1	139	"SD102"	"2"	1.56862745098039	1.29411764705882	1.37254901960784	2.11764705882353	1.01960784313725	2.23529411764706	2.03921568627451	3.96078431372549	6.23921568627451	9.52941176470588	11.3725490196078	6.74509803921569	7.45098039215686	12.1450980392157	14.0313725490196	10.0392156862745	14.6070588235294	22.7560784313726	19.6862745098039	20.1690196078431	9.45098039215686
"663"	"YC19:2143"	1	226	"LH127"	"2"	2.62745098039216	1.1764705882353	1.45098039215686	1.92156862745098	1.17647058823529	1.69803921568627	1.6164705882353	2.56509803921568	3.2156862745098	1.28980392156863	4.31372549019608	0.919999999999994	6.19607843137255	14.5490196078431	13.7647058823529	10.3137254901961	14.3137254901961	22.7058823529412	16.7933333333333	17.2941176470588	11.1764705882353
"664"	"YC19:2144"	1	197	"792"	"2"	2.17607843137255	0.862745098039224	1.84313725490196	2.11764705882353	1.2156862745098	1.68627450980392	1.56862745098039	2.23529411764706	2.76470588235294	2.66666666666667	6.04470588235294	1.73019607843137	6.66666666666667	12.1960784313725	13.3482352941176	11.0196078431373	12.2478431372549	23.5294117647059	18.5098039215686	24.5301960784314	10.6666666666667
"665"	"YC19:2145"	1	3	"A572"	"2"	1.52941176470588	1.56862745098039	1.84313725490196	2	1.1764705882353	2.31372549019608	2.11764705882353	2.98039215686274	4.70588235294117	7.37019607843137	10.4749019607843	6.74509803921569	7.90352941176471	11.8470588235294	12.2745098039216	10.4976470588235	16.5882352941176	26.3529411764706	22.8627450980392	19.5686274509804	9.13725490196078
"666"	"YC19:2146"	1	162	"Eng-Li Chih"	"2"	1.56862745098039	1.13725490196078	1.21568627450981	2.03921568627451	1.72549019607843	3.05882352941176	1.72941176470589	3.37254901960784	5.06274509803921	8.07176470588235	9.3556862745098	5.12588235294117	7.6078431372549	10.5490196078431	11.4274509803922	12.5098039215686	14.9019607843137	26.9411764705882	23.9764705882353	26.2745098039216	10.8235294117647
"667"	"YC19:2147"	1	248	"SD40"	"2"	1.96078431372549	1.09803921568628	1.64705882352941	2.15686274509804	1.36078431372549	2.07843137254902	1.88235294117648	4.24039215686274	5.70196078431373	10.6274509803922	12.9019607843137	6.65882352941176	9.29411764705883	15.4572549019608	12.5533333333333	9.25490196078431	18.2745098039216	27.921568627451	25.0980392156863	26.4705882352941	13.3333333333333
"668"	"YC19:2148"	1	57	"ND247"	"2"	2.30352941176471	1.13725490196079	1.56862745098039	1.92156862745098	1.62745098039216	2.35294117647059	1.84313725490195	3.05882352941176	4.40235294117647	2.32470588235294	9.65254901960785	1.41176470588235	7.11058823529412	13.921568627451	12.3427450980392	11.0588235294118	16.7058823529412	24.5490196078431	20.5882352941176	20.4960784313725	10.6329411764706
"669"	"YC19:2149"	1	257	"B73"	"2"	2.12901960784314	1.01960784313725	1.41176470588235	1.91137254901961	1.64705882352941	2.27450980392157	2.15686274509804	3.20156862745098	5.80784313725491	11.6337254901961	13.2380392156863	8.27450980392157	9.6078431372549	16.6941176470588	11.7803921568628	10.5490196078431	19.6470588235294	31.0196078431373	27.6760784313725	29.6078431372549	14
"670"	"YC19:2150"	1	100	"A649"	"2"	2.03921568627451	1.17647058823529	1.92156862745098	2	1.33333333333333	1.76470588235294	1.25490196078431	2.07843137254902	2.70588235294117	1.52941176470588	6.14313725490195	1.13725490196078	5.49019607843137	13.9125490196079	12.9019607843137	10.5521568627451	26.5098039215686	30.7760784313725	20.3137254901961	18.156862745098	10.8235294117647
"671"	"YC19:2151"	1	12	"911"	"2"	2.15686274509804	1.01960784313725	2.23529411764706	2.07843137254902	1.33333333333333	1.92156862745098	1.76470588235295	3.17647058823529	4.47058823529412	6.35294117647059	11.4509803921569	6.08313725490197	8.23529411764706	14.9803921568627	14.2745098039216	10.5137254901961	16.5925490196078	26.0447058823529	23.3333333333333	23.0588235294118	11.3662745098039
"672"	"YC19:2152"	1	196	"DJ7"	"2"	6	0.784313725490193	1.13725490196078	1.96078431372549	1.92156862745098	1.84313725490196	1.45098039215687	2.98039215686274	5.07843137254902	7.37137254901961	11.6313725490196	4.50980392156863	8.62745098039215	14.7843137254902	12.0290196078431	0.705882352941179	17.3521568627451	28.3976470588235	25.521568627451	27.1725490196078	14.8235294117647
